Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.,Table S16. Exposure replacement and typology threshold sensitivity.
Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.,Subtable 1. Exposure replacement coefficients.
Term,Estimate,Estimate,Estimate,Robust se,Robust se,Statistic,Statistic,Statistic,P value,P value,Conf low,Conf low,Conf low,Conf high,Conf high,Se type,Se type,Se note,Se note,Se note,Sensitivity domain,Sensitivity domain,Model id,Model id,Model id,Model label,Model label,N,N,N,Formula
PRY,PRY,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PSE,PSE,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,occupied Palestinian territory,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE
QAT,QAT,Qatar,Qatar,Qatar,Qatar,Qatar,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
ROU,ROU,Romania,Romania,Romania,Romania,Romania,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RUS,RUS,Russian Federation,Russian Federation,Russian Federation,Russian Federation,Russian Federation,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RWA,RWA,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SAU,SAU,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SDN,SDN,Sudan,Sudan,Sudan,Sudan,Sudan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SEN,SEN,Senegal,Senegal,Senegal,Senegal,Senegal,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SGP,SGP,Singapore,Singapore,Singapore,Singapore,Singapore,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SLB,SLB,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SLE,SLE,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SLV,SLV,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SMR,SMR,San Marino,San Marino,San Marino,San Marino,San Marino,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SOM,SOM,Somalia,Somalia,Somalia,Somalia,Somalia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SRB,SRB,Serbia,Serbia,Serbia,Serbia,Serbia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SSD,SSD,South Sudan,South Sudan,South Sudan,South Sudan,South Sudan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
STP,STP,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SUR,SUR,Suriname,Suriname,Suriname,Suriname,Suriname,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SVK,SVK,Slovakia,Slovakia,Slovakia,Slovakia,Slovakia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SVN,SVN,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWE,SWE,Sweden,Sweden,Sweden,Sweden,Sweden,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SWZ,SWZ,Eswatini,Eswatini,Eswatini,Eswatini,Eswatini,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SYC,SYC,Seychelles,Seychelles,Seychelles,Seychelles,Seychelles,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SYR,SYR,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TCD,TCD,Chad,Chad,Chad,Chad,Chad,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TGO,TGO,Togo,Togo,Togo,Togo,Togo,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
THA,THA,Thailand,Thailand,Thailand,Thailand,Thailand,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TJK,TJK,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TKL,TKL,Tokelau,Tokelau,Tokelau,Tokelau,Tokelau,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TKM,TKM,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TLS,TLS,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
TON,TON,Tonga,Tonga,Tonga,Tonga,Tonga,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TTO,TTO,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TUN,TUN,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TUR,TUR,Türkiye,Türkiye,Türkiye,Türkiye,Türkiye,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
TUV,TUV,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TZA,TZA,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
UGA,UGA,Uganda,Uganda,Uganda,Uganda,Uganda,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UKR,UKR,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
URY,URY,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
USA,USA,United States of America,United States of America,United States of America,United States of America,United States of America,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UZB,UZB,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VEN,VEN,Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VNM,VNM,Viet Nam,Viet Nam,Viet Nam,Viet Nam,Viet Nam,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VUT,VUT,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,insufficient data,insufficient data,insufficient data,insufficient data,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
WSM,WSM,Samoa,Samoa,Samoa,Samoa,Samoa,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
YEM,YEM,Yemen,Yemen,Yemen,Yemen,Yemen,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,double exposure,double exposure,double exposure,double exposure,2,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZAF,ZAF,South Africa,South Africa,South Africa,South Africa,South Africa,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,low exposure,low exposure,low exposure,low exposure,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZMB,ZMB,Zambia,Zambia,Zambia,Zambia,Zambia,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
ZWE,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,z-score > 0,z-score > 0,z-score > 0,z-score > 0,z-score > 0,single exposure,single exposure,single exposure,single exposure,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
